stock_id,name,chip_trend_days,chip_concentration_threshold,chip_latest_date,chip_available_days,chip_concentration_pct,chip_concentration_pct_t0,chip_concentration_pct_t1,chip_concentration_pct_t2,chip_date_t0,chip_date_t1,chip_date_t2,chip_concentration_score,main_force_net,main_force_net_t0,main_force_net_t1,main_force_net_t2,main_force_score,broker_diff,broker_diff_t0,broker_diff_t1,broker_diff_t2,broker_diff_score,chip_signal_state,chip_signal_text,chips_updated_at,chips_status,chips_reason,finmind_token_status,finmind_token_source,finmind_token_masked,finmind_user_count,finmind_api_request_limit,finmind_remain,finmind_usage_checked_at
3665,貿聯-KY,3,15.0,2026-06-08,3,2.68,2.68,2.04,2.89,2026-06-08,2026-06-05,2026-06-04,0.0,-182431,-182431,111932,-195269,-0.5,222,222,-7,261,0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:22:20,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:22:33
3680,家登,3,15.0,2026-06-08,3,1.22,1.22,9.98,2.76,2026-06-08,2026-06-05,2026-06-04,0.0,-43517,-43517,-428027,-77375,-1.0,207,207,290,105,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:22:21,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:22:33
3701,大眾控,3,15.0,2026-06-08,3,0.51,0.51,3.44,1.32,2026-06-08,2026-06-05,2026-06-04,0.0,-16000,-16000,-136900,96000,-0.5,75,75,149,-21,0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:22:25,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:22:36
3711,日月光投控,3,15.0,2026-06-08,3,0.34,0.34,1.79,5.53,2026-06-08,2026-06-05,2026-06-04,0.0,180235,180235,-767953,-2348610,-0.5,34,34,62,72,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:22:28,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:22:43
3715,定穎投控,3,15.0,2026-06-08,3,0.61,0.61,1.56,8.16,2026-06-08,2026-06-05,2026-06-04,0.0,-100317,-100317,-184903,-1433736,-1.0,84,84,92,187,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:22:31,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:22:44
4746,台耀,3,15.0,2026-06-08,3,0.42,0.42,0.1,2.34,2026-06-08,2026-06-05,2026-06-04,0.0,7214,7214,1000,29509,1.0,15,15,3,-35,0.5,bullish_distributed,主力連3買但買賣家數差偏正，可能偏分散,2026-06-08 11:22:33,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:22:42
4749,新應材,3,15.0,2026-06-08,3,4.33,4.33,3.77,8.71,2026-06-08,2026-06-05,2026-06-04,0.0,-164954,-164954,-82620,-179943,-1.0,264,264,235,303,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:22:33,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:22:45
4772,台特化,3,15.0,2026-06-08,3,5.81,5.81,3.3,6.34,2026-06-08,2026-06-05,2026-06-04,0.0,-225000,-225000,-68861,-135720,-1.0,217,217,197,146,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:22:33,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:22:45
4958,臻鼎-KY,3,15.0,2026-06-08,3,1.0,1.0,2.77,5.5,2026-06-08,2026-06-05,2026-06-04,0.0,215057,215057,-453385,-1167114,-0.5,26,26,41,107,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:22:37,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:22:53
4971,IET-KY,3,15.0,2026-06-08,3,0.64,0.64,0.75,1.68,2026-06-08,2026-06-05,2026-06-04,0.0,15199,15199,-23055,-39795,-0.5,220,220,119,222,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:22:42,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:22:53
4977,眾達-KY,3,15.0,2026-06-08,3,18.56,18.56,1.88,4.12,2026-06-08,2026-06-05,2026-06-04,-0.5,-434838,-434838,130594,-260191,-0.5,335,335,92,166,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:22:43,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:22:56
4979,華星光,3,15.0,2026-06-08,3,12.72,12.72,10.68,7.77,2026-06-08,2026-06-05,2026-06-04,0.0,-203169,-203169,-290390,-215197,-1.0,302,302,211,205,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:22:44,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:22:56
4991,環宇-KY,3,15.0,2026-06-08,3,0.06,0.06,0.06,0.12,2026-06-08,2026-06-05,2026-06-04,0.0,2815,2815,-5105,-6679,-0.5,187,187,150,178,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:22:45,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:22:58
5274,信驊,3,15.0,2026-06-08,3,0.84,0.84,0.9,2.43,2026-06-08,2026-06-05,2026-06-04,0.0,6670,6670,-5308,8082,0.5,319,319,371,-215,0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:22:45,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:22:58
5289,宜鼎,3,15.0,2026-06-08,3,0.5,0.5,0.53,3.01,2026-06-08,2026-06-05,2026-06-04,0.0,-43134,-43134,-45329,177920,-0.5,60,60,124,8,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:22:53,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:07
5347,世界,3,15.0,2026-06-08,3,0.62,0.62,6.44,4.01,2026-06-08,2026-06-05,2026-06-04,0.0,403891,403891,-3356780,-2298487,-0.5,56,56,72,86,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:22:54,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:07
5443,均豪,3,15.0,2026-06-08,3,0.28,0.28,1.74,7.55,2026-06-08,2026-06-05,2026-06-04,0.0,-17644,-17644,-105461,-559595,-1.0,106,106,181,184,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:22:56,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:07
5536,聖暉*,3,15.0,2026-06-08,3,4.49,4.49,4.36,5.93,2026-06-08,2026-06-05,2026-06-04,0.0,143029,143029,234463,219946,1.0,88,88,-138,-205,-0.5,bullish_distributed,主力連3買但買賣家數差偏正，可能偏分散,2026-06-08 11:22:57,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:08
5871,中租-KY,3,15.0,2026-06-08,3,11.26,11.26,8.73,15.18,2026-06-08,2026-06-05,2026-06-04,0.5,4281858,4281858,3830048,7554322,1.0,17,17,15,-138,0.5,bullish_distributed,主力連3買但買賣家數差偏正，可能偏分散,2026-06-08 11:22:58,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:09
6005,群益證,3,15.0,2026-06-08,3,7.69,7.69,0.88,3.05,2026-06-08,2026-06-05,2026-06-04,0.0,-4968868,-4968868,625403,-2944000,-0.5,207,207,-75,102,0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:22:58,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:11
6139,亞翔,3,15.0,2026-06-08,3,18.78,18.78,0.29,0.73,2026-06-08,2026-06-05,2026-06-04,-0.5,-1719363,-1719363,54611,134690,0.5,248,248,12,-95,0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:23:07,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:20
6187,萬潤,3,15.0,2026-06-08,3,1.16,1.16,3.73,2.71,2026-06-08,2026-06-05,2026-06-04,0.0,-44908,-44908,317983,231035,0.5,128,128,-45,-53,-0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:23:07,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:20
6196,帆宣,3,15.0,2026-06-08,3,1.01,1.01,2.12,1.71,2026-06-08,2026-06-05,2026-06-04,0.0,32601,32601,91273,63727,1.0,168,168,57,-12,0.5,bullish_distributed,主力連3買但買賣家數差偏正，可能偏分散,2026-06-08 11:23:08,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:19
6197,佳必琪,3,15.0,2026-06-08,3,0.43,0.43,1.59,8.54,2026-06-08,2026-06-05,2026-06-04,0.0,62143,62143,229906,-885739,0.5,9,9,25,197,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:23:08,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:22
6213,聯茂,3,15.0,2026-06-08,3,0.4,0.4,0.09,0.69,2026-06-08,2026-06-05,2026-06-04,0.0,-59900,-59900,-14343,-99654,-1.0,63,63,80,108,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:23:09,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:25
6217,中探針,3,15.0,2026-06-08,3,21.5,21.5,1.14,1.89,2026-06-08,2026-06-05,2026-06-04,-0.5,-637613,-637613,-181712,-355280,-1.0,322,322,124,117,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:23:11,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:23
6223,旺矽,3,15.0,2026-06-08,3,0.97,0.97,0.75,1.5,2026-06-08,2026-06-05,2026-06-04,0.0,-19661,-19661,-19273,27030,-0.5,233,233,266,-106,0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:23:19,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:33
6243,迅杰,3,15.0,2026-06-08,3,1.4,1.4,6.16,1.46,2026-06-08,2026-06-05,2026-06-04,0.0,-8000,-8000,-59885,8940,-0.5,45,45,103,35,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:23:20,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:30
6257,矽格,3,15.0,2026-06-08,3,17.84,17.84,1.86,6.97,2026-06-08,2026-06-05,2026-06-04,-0.5,-4115023,-4115023,-326785,-1629608,-1.0,166,166,138,33,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:23:20,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:34
6274,台燿,3,15.0,2026-06-08,3,1.05,1.05,1.06,0.07,2026-06-08,2026-06-05,2026-06-04,0.0,-124389,-124389,-172116,4715,-0.5,115,115,58,52,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:23:22,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:34
6278,台表科,3,15.0,2026-06-08,3,1.76,1.76,1.03,0.12,2026-06-08,2026-06-05,2026-06-04,0.0,410191,410191,152815,15893,1.0,64,64,77,28,1.0,bullish_distributed,主力連3買但買賣家數差偏正，可能偏分散,2026-06-08 11:23:23,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:37
6282,康舒,3,15.0,2026-06-08,3,3.14,3.14,9.65,9.43,2026-06-08,2026-06-05,2026-06-04,0.0,2831246,2831246,-21848064,23201431,0.5,18,18,33,-9,0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:23:25,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:41
6285,啟碁,3,15.0,2026-06-08,3,0.94,0.94,1.38,1.12,2026-06-08,2026-06-05,2026-06-04,0.0,184439,184439,342346,-254908,0.5,76,76,43,46,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:23:30,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:45
6412,群電,3,15.0,2026-06-08,3,5.4,5.4,15.22,10.36,2026-06-08,2026-06-05,2026-06-04,-0.5,-585010,-585010,-1793779,-1078045,-1.0,110,110,248,104,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:23:33,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:44
6414,樺漢,3,15.0,2026-06-08,3,0.51,0.51,2.28,6.56,2026-06-08,2026-06-05,2026-06-04,0.0,-20182,-20182,82220,234997,0.5,155,155,23,-76,0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:23:34,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:46
6442,光聖,3,15.0,2026-06-08,3,1.1,1.1,1.63,0.64,2026-06-08,2026-06-05,2026-06-04,0.0,25130,25130,149060,-71648,0.5,128,128,6,-19,0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:23:35,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:48
6451,訊芯-KY,3,15.0,2026-06-08,3,3.18,3.18,1.42,0.27,2026-06-08,2026-06-05,2026-06-04,0.0,-175630,-175630,-291317,61148,-0.5,256,256,36,15,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:23:37,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:50
6510,精測,3,15.0,2026-06-08,3,1.76,1.76,8.72,2.24,2026-06-08,2026-06-05,2026-06-04,0.0,50063,50063,-150649,72837,0.5,-161,-161,289,-130,-0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:23:41,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:52
6515,穎崴,3,15.0,2026-06-08,3,0.58,0.58,1.66,0.86,2026-06-08,2026-06-05,2026-06-04,0.0,-6338,-6338,-7870,5895,-0.5,195,195,185,-17,0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:23:44,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:58
6526,達發,3,15.0,2026-06-08,3,0.61,0.61,2.07,3.23,2026-06-08,2026-06-05,2026-06-04,0.0,10079,10079,-24738,-52168,-0.5,209,209,207,165,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:23:45,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:57
6531,愛普*,3,15.0,2026-06-08,3,16.7,16.7,2.4,1.31,2026-06-08,2026-06-05,2026-06-04,-0.5,-311716,-311716,254318,105052,0.5,345,345,87,102,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:23:46,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:59
6640,均華,3,15.0,2026-06-08,3,0.29,0.29,3.9,9.04,2026-06-08,2026-06-05,2026-06-04,0.0,-1957,-1957,-29588,-137442,-1.0,229,229,272,350,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:23:49,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:23:59
6643,M31,3,15.0,2026-06-08,3,11.37,11.37,0.91,3.11,2026-06-08,2026-06-05,2026-06-04,0.0,-83915,-83915,-10837,-34684,-1.0,376,376,162,176,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:23:50,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:24:01
6664,群翊,3,15.0,2026-06-08,3,2.48,2.48,0.3,0.44,2026-06-08,2026-06-05,2026-06-04,0.0,-31000,-31000,3620,-5143,-0.5,221,221,210,141,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:23:52,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:24:04
6669,緯穎,3,15.0,2026-06-08,3,2.08,2.08,0.29,0.14,2026-06-08,2026-06-05,2026-06-04,0.0,-80387,-80387,11699,4730,0.5,153,153,-22,37,0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:23:57,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:24:12
6672,騰輝電子-KY,3,15.0,2026-06-08,3,1.14,1.14,2.3,1.5,2026-06-08,2026-06-05,2026-06-04,0.0,78811,78811,-158707,215230,0.5,64,64,97,2,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:23:58,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:24:10
6683,雍智科技,3,15.0,2026-06-08,3,1.85,1.85,1.66,0.43,2026-06-08,2026-06-05,2026-06-04,0.0,36411,36411,36630,-5231,0.5,259,259,208,197,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:23:59,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:24:11
6691,洋基工程,3,15.0,2026-06-08,3,2.12,2.12,3.89,4.72,2026-06-08,2026-06-05,2026-06-04,0.0,-31124,-31124,38625,-74903,-0.5,275,275,72,133,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:23:59,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:24:11
6693,廣閎科,3,15.0,2026-06-08,3,1.47,1.47,0.82,4.93,2026-06-08,2026-06-05,2026-06-04,0.0,88221,88221,-36800,100100,0.5,-55,-55,15,-49,-0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:24:01,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:24:11
6789,采鈺,3,15.0,2026-06-08,3,2.37,2.37,0.53,5.66,2026-06-08,2026-06-05,2026-06-04,0.0,131408,131408,-30053,-210481,-0.5,150,150,144,212,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:24:04,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:24:17
6805,富世達,3,15.0,2026-06-08,3,0.14,0.14,1.36,2.04,2026-06-08,2026-06-05,2026-06-04,0.0,-3737,-3737,-39017,-48539,-1.0,144,144,109,125,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:24:11,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:24:23
6940,格斯科技*,3,15.0,2026-06-08,3,6.5,6.5,1.0,0.04,2026-06-08,2026-06-05,2026-06-04,0.0,-200986,-200986,22706,1000,0.5,90,90,63,30,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:24:11,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:24:20
7711,永擎,3,15.0,2026-06-08,3,2.15,2.15,1.19,3.82,2026-06-08,2026-06-05,2026-06-04,0.0,-30863,-30863,34623,-44797,-0.5,172,172,5,205,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:24:11,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:24:23
7717,萊德光電-KY,3,15.0,2026-06-08,3,6.82,6.82,7.07,1.97,2026-06-08,2026-06-05,2026-06-04,0.0,-48990,-48990,-60051,-9473,-1.0,189,189,275,208,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:24:12,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:24:22
7728,光焱科技,3,15.0,2026-06-08,3,0.63,0.63,2.59,1.62,2026-06-08,2026-06-05,2026-06-04,0.0,1000,1000,3000,2020,1.0,66,66,-13,6,0.5,bullish_distributed,主力連3買但買賣家數差偏正，可能偏分散,2026-06-08 11:24:12,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:24:21
7734,印能科技,3,15.0,2026-06-08,3,0.0,0.0,0.82,4.76,2026-06-08,2026-06-05,2026-06-04,0.0,-10,-10,2127,-6995,-0.5,182,182,216,222,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:24:17,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:24:28
7769,鴻勁,3,15.0,2026-06-08,3,0.46,0.46,0.7,1.36,2026-06-08,2026-06-05,2026-06-04,0.0,-8650,-8650,-9584,11861,-0.5,240,240,146,170,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:24:20,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:24:33
7792,安葆,3,15.0,2026-06-08,3,12.88,12.88,14.35,4.04,2026-06-08,2026-06-05,2026-06-04,0.0,-112000,-112000,-51000,-17000,-1.0,165,165,126,88,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:24:21,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:24:30
7828,創新服務,3,15.0,2026-06-08,3,2.22,2.22,1.62,3.9,2026-06-08,2026-06-05,2026-06-04,0.0,8600,8600,5961,24043,1.0,67,67,85,-5,0.5,bullish_distributed,主力連3買但買賣家數差偏正，可能偏分散,2026-06-08 11:24:22,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:24:33
7856,漢測,3,15.0,2026-06-08,3,7.11,7.11,11.06,2.01,2026-06-08,2026-06-05,2026-06-04,0.0,-22483,-22483,-43518,4899,-0.5,232,232,253,10,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:24:23,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:24:32
7899,景美,3,15.0,2026-06-08,3,0.32,0.32,3.69,0.15,2026-06-08,2026-06-05,2026-06-04,0.0,1794,1794,-16355,876,0.5,148,148,78,77,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:24:23,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:24:32
8021,尖點,3,15.0,2026-06-08,3,12.39,12.39,7.09,15.12,2026-06-08,2026-06-05,2026-06-04,-0.5,480859,480859,138000,-284540,0.5,-10,-10,-42,240,-0.5,neutral,籌碼震盪，方向未定,2026-06-08 11:24:28,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:24:41
8027,鈦昇,3,15.0,2026-06-08,3,18.54,18.54,5.0,2.13,2026-06-08,2026-06-05,2026-06-04,-0.5,-730933,-730933,166210,51590,0.5,311,311,27,53,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:24:30,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:24:43
8028,昇陽半導體,3,15.0,2026-06-08,3,15.21,15.21,0.42,1.32,2026-06-08,2026-06-05,2026-06-04,-0.5,-1291849,-1291849,-58205,156198,-0.5,312,312,23,6,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:24:32,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:24:46
8046,南電,3,15.0,2026-06-08,3,0.96,0.96,0.15,0.01,2026-06-08,2026-06-05,2026-06-04,0.0,289091,289091,42421,-1627,0.5,18,18,64,80,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:24:33,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:24:49
8155,博智,3,15.0,2026-06-08,3,1.13,1.13,0.65,7.6,2026-06-08,2026-06-05,2026-06-04,0.0,-28603,-28603,-18107,-167957,-1.0,177,177,251,308,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-08 11:24:33,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:24:45
8299,群聯,3,15.0,2026-06-08,3,2.34,2.34,2.07,1.57,2026-06-08,2026-06-05,2026-06-04,0.0,397606,397606,-474758,-241852,-0.5,59,59,46,54,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:24:33,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:24:49
8358,金居,3,15.0,2026-06-08,3,1.61,1.61,4.26,2.09,2026-06-08,2026-06-05,2026-06-04,0.0,91724,91724,-285996,-779311,-0.5,134,134,46,44,1.0,neutral,籌碼震盪，方向未定,2026-06-08 11:24:41,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:24:54
8996,高力,3,15.0,2026-06-08,3,3.14,3.14,1.57,5.74,2026-06-08,2026-06-05,2026-06-04,0.0,365870,365870,90841,421643,1.0,-84,-84,36,-72,-0.5,bullish_distributed,主力連3買但買賣家數差偏正，可能偏分散,2026-06-08 11:24:43,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,374,6000,5626,2026-06-08 11:24:55
